chromosome	start	end	length	is_cluster_in_ovary	is_cluster_in_fc	passed	ref_genome	total_reads_ovary	total_reads_fc	total_reads_cluster_ovary	total_reads_cluster_fc	cpm_ovary	cpm_fc	ovary_fc_factor
JAECYG010000264.1	1641508	1677018	35510	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	6949.0	2552.0	351.17888766500454	434.8549165869205	0.807577134970278
JAECYG010000264.1	1730027	1759220	29193	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	9858.0	2366.0	498.1898797814959	403.1609453936732	1.235709672461032
JAECYG010000264.1	1844061	1853907	9846	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	3057.0	504.0	154.49041007222894	85.88043807202506	1.7989010482534216
JAECYG010000264.1	2028020	2053764	25744	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5447.0	456.0	275.2729027358296	77.7013487318322	3.542704306020077
JAECYG010000264.1	2099529	2105830	6301	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	2078.0	384.0	105.0150710271808	65.43271472154291	1.6049322036245257
JAECYG010000264.1	2195203	2201007	5804	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1688.0	680.0	85.30579398165602	115.87043231939889	0.7362171027938267
JAECYG010000265.1	62191	96011	33820	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5920.0	1155.0	299.1767182295045	196.8093372483908	1.5201347782189676
JAECYG010000265.1	181470	205761	24291	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	3439.0	1397.0	173.79539425528142	238.0455793385298	0.7300929290021522
JAECYG010000265.1	303077	345979	42902	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	9732.0	3049.0	491.8222671975571	519.5425707968342	0.946644788786486
JAECYG010000265.1	503246	515925	12679	False	True	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5524.0	2663.0	279.1642215371255	453.7690606861165	0.6152121105723214
JAECYG010000266.1	1007	23920	22913	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	6366.0	1849.0	321.71604531233544	315.0653372920126	1.0211089803705025
JAECYG010000266.1	74090	86940	12850	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	23371.0	5490.0	1181.0910611050251	935.4833432845588	1.2625463292142838
JAECYG010000266.1	256236	263846	7610	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1628.0	840.0	82.27359751311374	143.1340634533751	0.5748009630140473
JAECYG010000266.1	354296	383003	28707	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	26566.0	13735.0	1342.5555230549016	2340.4123351572703	0.5736405943889734
JAECYG010000266.1	485068	551987	66919	False	True	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	23627.0	6153.0	1194.028432704139	1048.4570147959726	1.1388434774662597
JAECYG010000266.1	594017	675857	81840	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	15608.0	1592.0	788.775374683464	271.27312978306327	2.90767970758566
JAECYG010000266.1	747122	762695	15573	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	40232.0	4161.0	2033.1888053732137	709.0248071779688	2.8675848641539465
JAECYG010000266.1	873368	884276	10908	False	True	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	8599.0	3479.0	434.56429054991713	592.8135794693952	0.7330538732578951
JAECYG010000266.1	943031	951838	8807	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	2660.0	944.0	134.42737677204087	160.85542369045965	0.8357031033701712
JAECYG010000266.1	1249007	1303929	54922	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	14933.0	4491.0	754.6631644123634	765.2560463917947	0.9861577284761394
JAECYG010000267.1	90005	140838	50833	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	8267.0	1218.0	417.7861367573165	207.5443920073939	2.0129965098861
JAECYG010000267.1	192301	257607	65306	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	32348.0	8868.0	1634.758189406759	1511.0867556006317	1.0818427091282194
JAECYG010000267.1	326066	378878	52812	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	11809.0	2640.0	596.7868016169289	449.8499137106074	1.3266353586561923
JAECYG010000268.1	8	4992	4984	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1493.0	397.0	75.45115545889362	67.64788475117847	1.1153512890523782
JAECYG010000268.1	90057	101017	10960	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	3336.0	638.0	168.59012365095052	108.71372914673012	1.5507712316942568
JAECYG010000268.1	170146	211600	41454	False	True	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	10720.0	3227.0	541.7524357128866	549.8733604333827	0.9852312817735058
JAECYG010000268.1	348027	396898	48871	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	10774.0	3130.0	544.4814125345746	533.3447840584096	1.0208807300812477
JAECYG010000268.1	563003	572013	9010	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	2336.0	583.0	118.0535158419126	99.34185594442582	1.1883562544669442
JAECYG010000268.1	794037	811534	17497	False	True	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5458.0	933.0	275.828805421729	158.98104904999877	1.7349791504708347
JAECYG010000268.1	1004271	1012023	7752	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1600.0	330.0	80.85857249446069	56.23123921382593	1.4379653307476723
JAECYG010000268.1	1123041	1129990	6949	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1422.0	345.0	71.86305630445193	58.78720463263621	1.2224268317149505
JAECYG010000268.1	1179429	1233824	54395	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	10246.0	2812.0	517.7980836114026	479.1583171796319	1.0806409177225762
JAECYG010000268.1	1363042	1371007	7965	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1851.0	529.0	93.5432610545292	90.14038043670884	1.0377509014421085
JAECYG010000268.1	1457222	1527237	70015	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	18003.0	4508.0	909.8105503861098	768.1528071997797	1.184413494110278
JAECYG010000269.1	60002	99767	39765	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	6621.0	2288.0	334.6028803036401	389.8699252158598	0.8582423486971459
JAECYG010000269.1	264097	339006	74909	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	18113.0	3708.0	915.369577245104	631.8346515298987	1.4487486164753158
JAECYG010000269.1	444025	455745	11720	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	7224.0	2768.0	365.07645481249	471.6608186177885	0.7740232819897017
JAECYG010000269.1	673322	683024	9702	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	3127.0	446.0	158.02797261886158	75.99737178595869	2.079387338077116
JAECYG010000269.1	752000	803877	51877	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	9842.0	2753.0	497.38129405655127	469.10485319897816	1.0602774425903865
JAECYG010000269.1	1121267	1180353	59086	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	13018.0	2925.0	657.8855604580557	498.4132566680026	1.3199599963615716
JAECYG010000269.1	1286766	1305800	19034	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5690.0	2243.0	287.5532984334258	382.202028959429	0.7523594241932969
JAECYG010000269.1	1370007	1438682	68675	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	30478.0	7274.0	1540.254732803858	1239.4728304283935	1.2426692179057337
JAECYG010000269.1	1501007	1542993	41986	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5585.0	1577.0	282.2469546134768	268.717164364253	1.0503495572425878
JAECYG010000269.1	1802027	1896926	94899	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	42294.0	7440.0	2137.3952906754503	1267.7588477298937	1.6859636156377589
JAECYG010000269.1	1956020	2068719	112699	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	45415.0	13658.0	2295.1200436474574	2327.291712674044	0.9861763487355776
JAECYG010000270.1	50	11866	11816	False	True	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5930.0	1687.0	299.6820843075949	287.46091076886165	1.0425142100400562
JAECYG010000270.1	96014	139868	43854	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	7004.0	1242.0	353.95840109450165	211.6339366774904	1.6725030335465527
JAECYG010000270.1	198032	209005	10973	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	3508.0	515.0	177.28242019410504	87.75481271248593	2.0202016814159407
JAECYG010000270.1	320237	327308	7071	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1966.0	789.0	99.35497095256856	134.4437810294202	0.7390075628029743
JAECYG010000270.1	394057	547894	153837	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	94115.0	8968.0	4756.252843947605	1528.1265250593665	3.112473192468685
JAECYG010000270.1	593005	652683	59678	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	91981.0	5593.0	4648.4077228831175	953.0343058270558	4.877482053334027
JAECYG010000270.1	708001	966021	258020	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	89490.0	9778.0	4522.521032830804	1666.148657675121	2.7143562562666848
JAECYG010000270.1	1029033	1038902	9869	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5333.0	755.0	269.51172944559926	128.65025941345024	2.0949178857032456
JAECYG010000270.1	1156013	1163711	7698	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	3489.0	175.0	176.32222464573331	29.81959655278648	5.912964795939097
JAECYG010000270.1	1262058	1293979	31921	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5982.0	1359.0	302.3099879136649	231.57046694421044	1.3054772998600763
JAECYG010000270.1	1347048	1425023	77975	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	26254.0	7533.0	1326.7881014184818	1283.6058333265173	1.033641377259915
JAECYG010000270.1	1469901	1520722	50821	False	True	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	3363.0	1431.0	169.9546120617945	243.8391009544997	0.6969949093337086
JAECYG010000270.1	1637105	1643860	6755	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1438.0	300.0	72.67164202939654	51.1193083762054	1.4216084751104174
JAECYG010000270.1	1706187	1715387	9200	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	4127.0	711.0	208.5645804278996	121.1527608516068	1.7215008470451496
JAECYG010000270.1	2182149	2197475	15326	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	9926.0	3118.0	501.6263691125105	531.3000117233614	0.9441489893542456
JAECYG010000271.1	271716	281001	9285	False	True	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	3703.0	1331.0	187.13705871686744	226.7993314957646	0.8251217385989613
JAECYG010000271.1	611091	680978	69887	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	12849.0	2857.0	649.3448737383284	486.8262134360627	1.333833010254716
JAECYG010000271.1	766127	798970	32843	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5672.0	1357.0	286.64363949286314	231.2296715550357	1.2396490362381465
JAECYG010000271.1	875082	1030017	154935	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	43736.0	8924.0	2210.269079136083	1520.629026497523	1.4535228781124965
JAECYG010000271.1	1158059	1169026	10967	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	7197.0	660.0	363.711966401646	112.46247842765186	3.2340739016846864
JAECYG010000271.1	1278345	1365865	87520	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	50489.0	5288.0	2551.542791670516	901.0630089779136	2.831702962220989
JAECYG010000271.1	1417032	1461996	44964	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	10893.0	1455.0	550.4952688638501	247.92864562459616	2.220377832811576
JAECYG010000272.1	3	135693	135690	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	47920.0	7088.0	2421.7142462090974	1207.778859235146	2.0050973965074235
JAECYG010000272.1	287009	312016	25007	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	4322.0	983.0	218.419218950662	167.5009337793663	1.3039880675433464
JAECYG010000273.1	251014	261010	9996	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	3211.0	870.0	162.2730476748208	148.24599429099564	1.0946201173995374
JAECYG010000273.1	404554	418016	13462	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	4394.0	824.0	222.05785471291264	140.40770033997748	1.5815219120833883
JAECYG010000273.1	668001	673021	5020	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1572.0	304.0	79.44354747580762	51.8008991545548	1.533632596584421
JAECYG010000273.1	732118	985019	252901	False	True	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	58452.0	11145.0	2953.965799653885	1899.0823061760304	1.5554701289392534
JAECYG010000273.1	1110613	1117926	7313	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1607.0	491.0	81.21232874912394	83.6652680423895	0.970681510372706
JAECYG010000274.1	284006	295508	11502	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5082.0	1863.0	256.8270408855307	317.4509050162355	0.8090291658560423
JAECYG010000274.1	1648576	1652778	4202	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	2302.0	1215.0	116.3352711764053	207.03319892363183	0.5619160201418605
JAECYG010000274.1	1744527	1750328	5801	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1867.0	1042.0	94.3518467794738	177.55439776002007	0.5313968449657799
JAECYG010000274.1	3537237	3548515	11278	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	70530.0	20468.0	3564.346948771445	3487.7000128139066	1.0219763556716277
JAECYG010000274.1	6134054	6142787	8733	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	2518.0	638.0	127.2511784631575	108.71372914673012	1.1705161754814566
JAECYG010000274.1	6284078	6296940	12862	False	True	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	15079.0	5361.0	762.041509152483	913.5020406827904	0.8341979275524121
JAECYG010000274.1	7113236	7119852	6616	False	True	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1527.0	691.0	77.16940012440091	117.74480695985976	0.655395359820061
JAECYG010000274.1	7555228	7564991	9763	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1767.0	196.0	89.29818599857002	33.39794813912086	2.673762640345265
JAECYG010000274.1	10890376	10902996	12620	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	37964.0	11148.0	1918.571778862316	1899.5934992597925	1.00999070570094
JAECYG010000274.1	12024136	12037406	13270	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	173496.0	16549.0	8767.899308436845	2819.911447726077	3.109281788088457
JAECYG010000274.1	13372144	13378521	6377	False	True	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	4879.0	2372.0	246.56810950029603	404.1833315611973	0.610040271942692
JAECYG010000274.1	14311059	14315751	4692	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	5015.0	2570.0	253.4410881623252	437.92207508949286	0.5787355846597423
JAECYG010000274.1	16138981	16151585	12604	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	18763.0	5916.0	948.2183723209786	1008.0727611787704	0.9406249318870572
JAECYG010000274.1	17803303	17810639	7336	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	4203.0	2289.0	212.4053626213864	390.0403229104472	0.5445728304100355
JAECYG010000274.1	20527327	20535671	8344	False	True	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	10601.0	2119.0	535.7385793836111	361.0727148305974	1.4837415218011163
JAECYG010000274.1	22185359	22191717	6358	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	2072.0	1001.0	104.71185138032658	170.56809228193868	0.6139005835115061
JAECYG010000274.1	24271345	24282903	11558	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	167805.0	18955.0	8480.295473395608	3229.8883009032443	2.625569271551613
JAECYG010000274.1	24556128	24574011	17883	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	20260.0	2881.0	1023.8716742111084	490.9157581061591	2.085636195833215
JAECYG010000274.1	24678572	24972880	294308	False	True	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1673261.0	691609.0	84560.93491915861	117848.57915586344	0.7175388581250566
JAECYG010000274.1	25162733	25168336	5603	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1862.0	787.0	94.09916374042862	134.1029856402455	0.7016932791702785
JAECYG010000274.1	25484451	25543020	58569	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	740243.0	57615.0	37409.37017438567	9817.463173650243	3.8104925389270834
JAECYG010000274.1	25708164	25821008	112844	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	131979.0	33965.0	6669.770962029016	5787.557696659387	1.152432737885075
JAECYG010000274.1	25925001	25945995	20994	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	6817.0	1790.0	344.50805543421154	305.01187331135884	1.12949063816455
JAECYG010000274.1	26013053	26062672	49619	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	150787.0	39779.0	7620.263481701402	6778.249892990248	1.124222860178396
JAECYG010000275.1	102018	116706	14688	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	9383.0	2494.0	474.1849910722029	424.97185030085416	1.1158032955277128
JAECYG010000275.1	287008	299009	12001	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	3827.0	643.0	193.4035980851881	109.5657176196669	1.7651835107450842
JAECYG010000275.1	412016	453011	40995	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	9950.0	2650.0	502.83924769992734	451.553890656481	1.1135752744127314
JAECYG010000276.1	17667	22531	4864	True	False	False	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	1193.0	434.0	60.290173116182245	73.95259945091047	0.8152542786031841
JAECYG010000276.1	194168	299905	105737	True	False	True	Dbia_ref_GCA_018148935.1_ASM1814893v1_genomic	19787636.0	5868624.0	10929.0	2429.0	552.3145867449755	413.8960001526763	1.3344284229401586
